,unique_ID
2452,Henderson-5-5 TN Tech Center
2453,Henderson-4-6 Civic Center
2454,Henderson-3-7 Darden
2455,Henderson-6-8 Broad Street
2456,Henderson-7-9 Middleburg
2457,Henderson-3-10 Fire Sta #10
2458,Henderson-7-11 Reagan
2459,Henderson-7-12 Sardis
2460,Henderson-7-13 Scotts Hill
2461,Henderson-2-14 South Haven
2462,Henderson-2-15 Westover
2463,Henry-5-1 Henry Co High
2464,Henry-5-2 TN Tech Center
2465,Hickman-1-1 Nunnelly
2466,Hickman-1-2 Pinewood
2467,Hickman-2-2 Fairfield
2468,Hickman-2-3 East Bank
2469,Hickman-3-1 East CC
2470,Hickman-4-1 Lake Benson
2471,Hickman-5-1 Mt. Pleasant
2472,Hickman-5-2 Middle School
2473,Hickman-5-3 Shady Grove
2474,Hickman-6-1 Justice Center
2475,Hickman-7-1 Nunnelly
2476,Hickman-7-2 Pleasantville
2477,Hickman-7-3 Brushy
2478,Hickman-7-4 Coble
2479,Houston-Stewart
2480,Houston-Erin
2481,Houston-Arlington
2482,Houston-Erin Elementary
2483,Houston-Houston Co Middle
2484,Houston-Griffins Chapel
2485,Humphreys-1-1 Jera
2486,Jefferson-10 Jeff City Fire Dp
2487,Johnson-5 Doe
2488,Lake-1 Tiptonville SR Citizens
2489,Lake-2 Courthouse
2490,Lake-3 Lake Co Middle
2491,Lauderdale-Henning 1
2492,Lauderdale-McBride 1
2493,Lauderdale-Conner 2
2494,Lauderdale-Lightfoot 5
2495,Lauderdale-Arp 6
2496,Lauderdale-Central 6
2497,Lauderdale-Edith 7
2498,Lauderdale-Gates 7
2499,Lauderdale-Nankipoo 7
2500,Lauderdale-Halls 8
2501,Lawrence-01-1 St. Joseph
2502,Lawrence-01-2 West Loretto
2503,Lawrence-02-1 Loretto Civ Ctr
2504,Lawrence-03-1 SE Lawrence
2505,Lawrence-03-2 Centerpoint
2506,Lawrence-04-1 Crossroads
2507,Lawrence-05-1 Leoma
2508,Lawrence-05-2 Gandy
2509,Lawrence-06-1 Iron City
2510,Lawrence-06-2 West Point
2511,Lawrence-07-1 Lawrenceburg
2512,Lawrence-08-1 New Prospect
2513,Lawrence-09-1 Ethridge
2514,Lawrence-09-2 Mars Hill
2515,Lawrence-18-1 E. O. Coffman
2516,Lincoln-1-1 Blanche
2517,Lincoln-1-2 Molino
2518,Lincoln-1-3 Taft
2519,Lincoln-2-1 Boonshill
2520,Lincoln-2-2 Howell
2521,Lincoln-2-3 Petersburg
2522,Lincoln-3-1 Recreation Center
2523,Lincoln-3-2 Liberty
2524,Lincoln-4-1 Maranatha
2525,Lincoln-4-2 FNB
2526,Lincoln-5-1 Calvary
2527,Lincoln-5-2 Armory
2528,Lincoln-6-1 Fayetteville CPC
2529,Lincoln-6-2 Belleville
2530,Lincoln-6-3 Mulberry
2531,Lincoln-7-1 Elora
2532,Lincoln-7-2 Flintville
2533,Lincoln-7-3 Kelso
2534,Lincoln-8-1 Lincoln
2535,Lincoln-8-2 South Lincoln
2536,Loudon-Tellico V. North
2537,Loudon-Tellico V. South
2538,Macon-Red Boiling Springs
2539,Macon-Willette
2540,Macon-County High School
2541,Macon-County Junior High
2542,Macon-Westside
2543,Macon-Cross Roads
2544,Macon-Armory
2545,Macon-Welcome Center
2546,Macon-Central
2547,Macon-Lafayette
2548,Madison-1-1 Civic Center
2549,Madison-1-2 Mt Moriah
2550,Madison-2-1 Alexander
2551,Madison-2-2 Aldersgate
2552,Madison-2-3 Montessori
2553,Madison-3-1 Board of Educ
2554,Madison-3-2 Old Bells Rd #10
2555,Madison-3-3 J-CIL
2556,Madison-4-1 Masonic Lodge
2557,Madison-4-2 Andrew Jackson
2558,Madison-4-3 Festivities
2559,Madison-5-1 Whitehall
2560,Madison-5-2 Macedonia
2561,Madison-5-3 North Parkway
2562,Madison-6-1 South Side
2563,Madison-6-2 South
2564,Madison-6-3 Malesus
2565,Madison-6-4 Medon
2566,Madison-7-1 UT Experiment
2567,Madison-7-2 TN Tech Ctr
2568,Madison-7-3 Denmark
2569,Madison-7-4 Mercer
2570,Madison-8-1 Beech Bluff
2571,Madison-8-2 Browns
2572,Madison-8-3 Mifflin
2573,Madison-8-4 East Union
2574,Madison-8-5 Lesters
2575,Madison-9-2 Pope
2576,Madison-9-3 Three Way
2577,Madison-10-1 Spring Creek
2578,Madison-10-2 North East
2579,Madison-10-3 North Side
2580,Marion-Whitwell Mountain
2581,Marion-Walden's Ridge
2582,Marshall-1 Chapel Hill
2583,Marshall-2 Henry Horton Park
2584,Marshall-3 Belfast
2585,Marshall-4 Cornersville
2586,Marshall-5 Recreation Center
2587,Marshall-6 Parkview
2588,Marshall-7 Hardison
2589,Marshall-8 Lewisburg Gas
2590,Marshall-9 McKnight Center
2591,Maury-Riverside 1-1
2592,Maury-West End 1-2
2593,Maury-First Family 2-1
2594,Maury-Highland 2-2
2595,Maury-College Hill 3-1
2596,Maury-St. Catherine 4-1
2597,Maury-CP Church 5-1
2598,Maury-Neapolis 5-2
2599,Maury-Santa Fe 6-1
2600,Maury-Spring Hill MS 6-2
2601,Maury-Theta 6-3
2602,Maury-Armory 7-1
2603,Maury-Hampshire 7-2
2604,Maury-Bear Creek 8-1
2605,Maury-Culleoka 8-2
2606,Maury-Bigbyville 9-1
2607,Maury-Pleasant Heights 9-2
2608,Maury-Mt. Pleasant 10-1
2609,Maury-Rally Hill 11-1
2610,Maury-Spring Hill 11-2
2611,McMinn-City Park
2612,McMinn-Etowah
2613,McMinn-Central
2614,McMinn-Englewood
2615,McMinn-Rogers Creek
2616,McMinn-Riceville
2617,McMinn-Calhoun
2618,McMinn-Niota
2619,McMinn-Ingleside
2620,McMinn-TCAT
2621,McMinn-Courthouse
2622,McMinn-North City
2623,McMinn-Jones Chapel
2624,McMinn-E K Baker
2625,McMinn-Mountain View
2626,McNairy-Bethel Springs 1-1
2627,McNairy-Finger 1-2
2628,McNairy-McNairy 1-3
2629,McNairy-Adamsville 2-1
2630,McNairy-Lawton 2-2
2631,McNairy-Leapwood 3-1
2632,McNairy-Northeast 3-2
2633,McNairy-Purdy 3-3
2634,McNairy-North Selmer 4-1
2635,McNairy-Rose Creek 4-2
2636,McNairy-Cypress 5-1
2637,McNairy-East View 5-2
2638,McNairy-Guys 5-3
2639,McNairy-Ramer 5-4
2640,McNairy-Courthouse SE 6-1
2641,McNairy-Michie 7-1
2642,McNairy-Stantonville 7-2
2643,Monroe-01
2644,Monroe-02
2645,Monroe-03
2646,Monroe-04
2647,Monroe-05
2648,Monroe-06
2649,Monroe-07
2650,Monroe-08
2651,Monroe-09
2652,Monroe-10
2653,Monroe-11
2654,Monroe-12
2655,Monroe-14
2656,Moore-2 High School
2657,Moore-3 Moore County Bldg
2658,Morgan-1-1 Coalfield
2659,Morgan-2-1 Oakdale High
2660,Morgan-2-2 Mossy Grove
2661,Morgan-2-3 Oakdale
2662,Morgan-3-1 Wartburg
2663,Morgan-4-1 Lancing
2664,Morgan-4-2 Deer Lodge
2665,Morgan-4-3 Chestnut Ridge
2666,Morgan-5-1 Sunbright
2667,Morgan-5-2 Burrville
2668,Morgan-6-1 Kellys
2669,Morgan-6-2 Petros
2670,Obion-2-1 Eddie Cox Sr Ctr
2671,Obion-6-1 Troy Sr Ctr
2672,Obion-6-2 Obion Sr Ctr
2673,Obion-7-2 Obion Co Library
2674,Perry-1-1 Cedar Creek
2675,Perry-1-2 Marsh Creek
2676,Perry-2-1 Pineview
2677,Perry-2-2 Pope
2678,Perry-3-1 Coon Creek
2679,Perry-3-2 Flatwoods
2680,Perry-4-1 Brush Creek
2681,Perry-4-3 Lobelville
2682,Perry-5-1 Linden
2683,Perry-6-1 Lobelville
2684,Pickett-Community Center 1-1
2685,Pickett-Moodyville 1-2
2686,Pickett-High School 2-1
2687,Pickett-Chanute 3-1
2688,Pickett-Travisville 3-2
2689,Pickett-Boom 4-1
2690,Pickett-Oak Hill 4-2
2691,Pickett-Barnes Ridge 4-3
2692,Pickett-Bolestown 4-4
2693,Polk-1 Delano
2694,Polk-1A Polk Co High
2695,Polk-1B Chilhowee
2696,Polk-2 Greasy Creek
2697,Polk-2A Springtown
2698,Polk-2C South Polk
2699,Polk-2D Shiloh Baptist
2700,Polk-3 Ducktown
2701,Polk-3A Copper Basin
2702,Putnam-1A Capshaw
2703,Putnam-2A Northeast
2704,Putnam-3A University
2705,Putnam-4A Burks
2706,Putnam-4B Monterey City
2707,Putnam-4C Poplar Grove
2708,Putnam-5A Cookeville CC
2709,Putnam-5C Prescott South
2710,Putnam-5F Dry Valley
2711,Putnam-6A Cane Creek
2712,Putnam-7A Burgess Falls
2713,Putnam-7D Twin Oak
2714,Putnam-8D Boma
2715,Putnam-8E Buffalo Valley
2716,Putnam-8F Cornerstone
2717,Putnam-8G Upperman
2718,Putnam-9B Double Springs
2719,Putnam-11B Cookeville High
2720,Roane-Johnson Sch House
2721,Robertson-01-1 East Robertson
2722,Robertson-02-1 Woodall
2723,Robertson-03-1 Ebenezer
2724,Robertson-03-2 Heritage
2725,Robertson-04-1 Watauga
2726,Robertson-05-1 Greenbrier
2727,Robertson-06-1 Coopertown
2728,Robertson-06-2 Mt. Sharon
2729,Robertson-07-1 Jo Byrns
2730,Robertson-07-2 Stroudsville
2731,Robertson-08-1 Krisle
2732,Robertson-08-2 HATS
2733,Robertson-08-3 Owens Chapel
2734,Robertson-09-1 Fair Assoc.
2735,Robertson-10-1 South Haven
2736,Robertson-11-1 Westside
2737,Robertson-11-2 Heads
2738,Robertson-12-1 Bransford
2739,Rutherford-1-1
2740,Rutherford-2-1
2741,Rutherford-2-2
2742,Rutherford-2-3
2743,Rutherford-3-1
2744,Rutherford-3-2
2745,Rutherford-4-1
2746,Rutherford-4-2
2747,Rutherford-4-3
2748,Rutherford-4-4
2749,Rutherford-5-1
2750,Rutherford-5-2
2751,Rutherford-6-1
2752,Rutherford-6-2
2753,Rutherford-7-1
2754,Rutherford-7-2
2755,Rutherford-8-1
2756,Rutherford-8-2
2757,Rutherford-8-3
2758,Rutherford-8-4
2759,Rutherford-9-1
2760,Rutherford-9-2
2761,Rutherford-10-1
2762,Rutherford-10-2
2763,Rutherford-11-1
2764,Rutherford-11-2
2765,Rutherford-12-1
2766,Rutherford-12-2
2767,Rutherford-12-3
2768,Rutherford-13-1
2769,Rutherford-13-2
2770,Rutherford-14-1
2771,Rutherford-14-2
2772,Rutherford-15-1
2773,Rutherford-15-2
2774,Rutherford-16-1
2775,Rutherford-16-2
2776,Rutherford-16-3
2777,Rutherford-17-1
2778,Rutherford-17-2
2779,Rutherford-17-3
2780,Rutherford-18-1
2781,Rutherford-18-2
2782,Rutherford-19-1
2783,Rutherford-19-2
2784,Rutherford-20-1
2785,Rutherford-20-2
2786,Rutherford-21-1
2787,Rutherford-21-2
2788,Sequatchie-7 Justice Center
2789,Shelby-Memphis 47
2790,Shelby-Memphis 62
2791,Shelby-McConnell's
2792,Shelby-Ross 05
2793,Shelby-Ross 13
2794,Shelby-Ross 14
2795,Shelby-Ross 15
2796,Shelby-Ross 16
2797,Stewart-6-1 Public Library
2798,Sumner-1-1 Westmoreland
2799,Sumner-1-3 Corinth
2800,Sumner-2-1 Portland
2801,Sumner-2-2 Wiseman
2802,Sumner-3-1 Civic Center
2803,Sumner-3-3 Creekside
2804,Sumner-4-1 Howard
2805,Sumner-4-3 Cottontown
2806,Sumner-4-4 Union
2807,Sumner-5-1 FB Gallatin
2808,Sumner-5-2 Guild
2809,Sumner-6-1 Vol State
2810,Sumner-6-2 Gallatin HS
2811,Sumner-6-3 Jack Anderson
2812,Sumner-7-1 Whitten
2813,Sumner-7-3 Long Hollow
2814,Sumner-8-1 Brown
2815,Sumner-8-2 Hawkins
2816,Sumner-9-1 Hendersonville
2817,Sumner-9-2 Indian Lake
2818,Sumner-10-1 Walton Ferry
2819,Sumner-10-2 Merrol Hyde
2820,Sumner-11-1 Beech
2821,Sumner-11-2 Goodlettsville
2822,Sumner-11-3 Millersville
2823,Sumner-12-1 Oakmont
2824,Sumner-12-3 White House
2825,Tipton-1-1 NE Covington
2826,Tipton-2-3 SE Covington
2827,Tipton-3-6 Tipton West
2828,Tipton-4-11 Atoka
2829,Tipton-5-12 Munford
2830,Tipton-6-14 SW Tipton
2831,Tipton-7-19 Austin Peay
2832,Tipton-8-21 Wilkinsville
2833,Tipton-9-22 Brighton
2834,Trousdale-01 Senior Center
2835,Trousdale-02 Cato
2836,Trousdale-03 Beech Grove
2837,Trousdale-04 Halltown
2838,Trousdale-05 Templow
2839,Trousdale-06 Walnut Grove
2840,Trousdale-07 High School
2841,Trousdale-08 Willard
2842,Trousdale-09 City
2843,Warren-1-1 Civic Center
2844,Warren-2-1 Courthouse
2845,Warren-2-2 Airport
2846,Warren-3-1 Westwood
2847,Warren-3-2 Smartt
2848,Warren-4-1 TSU
2849,Warren-5-1 Mall
2850,Warren-5-2 Towers
2851,Warren-6-1 Caney Fork
2852,Warren-7-1 Friendship
2853,Warren-8-1 Fairview
2854,Warren-8-3 Bonner
2855,Warren-9-1 Morrison
2856,Warren-9-2 Viola
2857,Warren-10-1 Centertown UMC
2858,Warren-10-2 Centertown CIC
2859,Warren-11-1 Midway
2860,Warren-11-2 Hwy 56 North
2861,Warren-12-1 Northside
2862,Warren-12-2 Lucky
2863,Washington-01 Fall Branch
2864,Washington-02 Harmony
2865,Washington-03 Gray East
2866,Washington-04 Gray City
2867,Washington-05 B.C. East
2868,Washington-06 Sulphur Springs
2869,Washington-07 Gray West
2870,Washington-08 B.C. West
2871,Washington-09 B.C. City
2872,Washington-17 Town Acres
2873,Washington-20 Visitor's Center
2874,Washington-25 Millennium
2875,Washington-30 Grace
2876,Washington-32 Cherokee Out
2877,Washington-34 New Victory
2878,Wayne-1 Waynesboro
2879,Wayne-3-1 Beech Creek
2880,Wayne-3-2 Crazy Horse
2881,Wayne-3-3 Eagle Creek
2882,Wayne-4-1 Collinwood
2883,Wayne-4-2 Shawnettee
2884,Wayne-5-1 Big Cypress
2885,Wayne-5-2 Lutts
2886,Wayne-5-3 Wayne Co High
2887,Wayne-6-1 Holly Creek
2888,Wayne-6-2 South Gate
2889,Wayne-7-1 Buffalo River
2890,Wayne-7-2 Ovilla
2891,Weakley-1A Palmersville
2892,Weakley-1B Latham
2893,Weakley-2A Gleason
2894,Weakley-3A Greenfield
2895,Weakley-4A Sharon
2896,Weakley-5A Martin CoC
2897,Weakley-6A Trinity
2898,Weakley-7A Martin Shepherd's
2899,Weakley-8A Martin FUMC
2900,Weakley-9A Dresden
2901,Williamson-1-1
2902,Williamson-1-2
2903,Williamson-1-3
2904,Williamson-1-4
2905,Williamson-1-5
2906,Williamson-2-1
2907,Williamson-2-2
2908,Williamson-2-3
2909,Williamson-2-4
2910,Williamson-2-5
2911,Williamson-3-1
2912,Williamson-3-2
2913,Williamson-3-3
2914,Williamson-4-1
2915,Williamson-4-2
2916,Williamson-4-3
2917,Williamson-5-1
2918,Williamson-5-2
2919,Williamson-5-3
2920,Williamson-5-4
2921,Williamson-6-1
2922,Williamson-6-2
2923,Williamson-6-3
2924,Williamson-7-1
2925,Williamson-7-2
2926,Williamson-7-3
2927,Williamson-8-1
2928,Williamson-8-2
2929,Williamson-8-3
2930,Williamson-9-1
2931,Williamson-9-2
2932,Williamson-9-3
2933,Williamson-9-4
2934,Williamson-9-5
2935,Williamson-10-1
2936,Williamson-10-2
2937,Williamson-10-3
2938,Williamson-11-1
2939,Williamson-11-2
2940,Williamson-11-3
2941,Williamson-12-1
2942,Williamson-12-2
2943,Williamson-12-3
