vest_ID,election_ID,,
Anderson-Clinton Middle School,Anderson-Clinton Middle,,
Anderson-Lake City Middle School,Anderson-Lake City MS,,
Anderson-Oak Ridge City Hall,Anderson-Oak Ridge,,
Bedford-101 Wartrace Baptist Church,Bedford-1-1 Wartrace,,
Bedford-102 Bell Buckle/Webb School,Bedford-1-2 Bell Buckle,,
Bedford-203 Fairhaven Baptist Church,Bedford-2-3 Fair Haven,,
Bedford-303 Uniounville Fire Hall,Bedford-3-3 Unionville,,
Bedford-403 Bedford Community Center,Bedford-4-3 Bedford,,
Bedford-502 Flat Creek Community Center,Bedford-5-2 Flat Creek,,
Bedford-505 Normandy Baptist Church,Bedford-5-5 Normandy,,
Bedford-601 East Side School,Bedford-6-1 East Side,,
Bedford-701 Deery Eakin School,Bedford-7-1 Deery Eakin,,
Bedford-801 Thomas School,Bedford-8-1 Thomas,,
Bedford-902 Southside School,Bedford-9-2 Southside,,
Benton-1 Holladay School,Benton-1 Holladay,,
Benton-4 Camden Elementary School,Benton-4 Camden Elementary,,
Benton-5 Benton Co. Library,Benton-5 Library,,
Benton-6 Big Sandy School,Benton-6 Big Sandy,,
Bledsoe-Dill,Bledsoe-1-1 Dill,,
Bledsoe-Griffith,Bledsoe-1-2 Griffith,,
Bledsoe-Mt.Crest,Bledsoe-1-3 Mt. Crest,,
Bledsoe-Cold Springs,Bledsoe-2-1 Cold Springs,,
Bledsoe-Luminary,Bledsoe-2-2 Luminary,,
Bledsoe-Brayton,Bledsoe-3-1 Brayton,,
Bledsoe-Rigsby,Bledsoe-3-2 Rigsby,,
Bledsoe-Pikeville,Bledsoe-4-1 Pikeville,,
Bledsoe-Bellview,Bledsoe-5-1 Bellview,,
Bledsoe-Nine Mile,Bledsoe-5-2 Nine Mile,,
Bledsoe-Lee Station,Bledsoe-6-1 Lee Station,,
Bledsoe-Lusk,Bledsoe-6-2 Lusk,,
Blount-Alcoa High School,Blount-Alcoa,,
Blount-Eagleton Cafeteria,Blount-Eagleton MS Cafeteria,,
Blount-Maryville High School,Blount-Maryville HS,,
Blount-Maryville Junior High,Blount-Maryville Jr High,,
Blount-Oak View,Blount-Oakview,,
Blount-William Blount High,Blount-William Blount HS,,
Blount-William Blount Academy,Blount-Wm Blount Academy,,
Bradley-101 McDonald Ruritan,Bradley-1-1 McDonald,,
Bradley-102 Prospect School,Bradley-1-2 Prospect,,
Bradley-103 Hopewell School,Bradley-1-3 Hopewell,,
Bradley-201 E.L. Ross School,Bradley-2-1 E.L. Ross,,
Bradley-202 Walker Valley High,Bradley-2-2 Walker Valley,,
Bradley-301 Lee University,Bradley-3-1 Lee University,,
Bradley-302 Senior Center,Bradley-3-2 Senior Center,,
Bradley-401 Oak Grove School,Bradley-4-1 Oak Grove,,
Bradley-402 Michigan Ave School,Bradley-4-2 Michigan Ave,,
Bradley-501 Blythe/Bower School,Bradley-5-1 Blythe/Bower,,
Bradley-502 5 Points Museum,Bradley-5-2 Museum,,
Bradley-601 Valley View School,Bradley-6-1 Valley View,,
Bradley-602 Blue Springs School,Bradley-6-2 Blue Springs,,
Bradley-603 Waterville School,Bradley-6-3 Waterville,,
Bradley-604 Black Fox School,Bradley-6-4 Black Fox,,
Bradley-701 Stuart School,Bradley-7-1 Stuart,,
Bradley-702 Cleveland High,Bradley-7-2 Cleveland High,,
Campbell-Alder Springs,Campbell-1-1 Alder Springs,,
Campbell-Demory,Campbell-1-2 Demory,,
Campbell-Pinecrest,Campbell-1-3 Pinecrest,,
Campbell-Valley View,Campbell-1-4 Valley View,,
Campbell-Well Springs,Campbell-1-5 Well Springs,,
Campbell-College Hill,Campbell-2-1 College Hill,,
Campbell-East LaFollette,Campbell-2-2 East LaFollette,,
Campbell-LaFollette Elementary,Campbell-2-3 LaFollette ES,,*
Campbell-Campbell County High,Campbell-3-1 CCHS,,
Campbell-Jacksboro Station,Campbell-3-2 Jacksboro Sta,,
Campbell-West LaFollette,Campbell-3-3 West LaFollette,,
Campbell-Caryville,Campbell-4-1 Caryville,,
Campbell-Clinchmore,Campbell-4-2 Clinchmore,,
Campbell-Jacksboro,Campbell-4-3 Jacksboro,,
Campbell-Ridgewood,Campbell-4-4 Ridgewood,,
Campbell-Elk Valley,Campbell-5-1 Elk Valley,,
Campbell-Habersham,Campbell-5-2 Habersham,,
Campbell-Jellico,Campbell-5-3 Jellico,,
Campbell-Newcomb,Campbell-5-4 Newcomb,,
Campbell-White Oak,Campbell-5-5 White Oak,,
Cannon-Westside,Cannon-1-1 Westside,,
Cannon-Auburntown,Cannon-2-1 Auburntown,,
Cannon-Gassaway,Cannon-2-2 Gassaway,,
Cannon-Pleasant Ridge,Cannon-2-3 Pleasant Ridge,,
Cannon-2 Short Mountain,Cannon-2-4 Short Mountain,,*
Cannon-Woodland,Cannon-3-2 Woodland,,
Cannon-Eastside,Cannon-4-1 Eastside,,
Cannon-4 Short Mountain,Cannon-4-2 Short Mountain,,*
Cannon-Woodbury,Cannon-5-1 Woodbury,,
Carroll-1 Lavinia,Carroll-Lavinia,,
Carroll-2 Trezevant,Carroll-Trezevant,,
Carroll-4 McLemoresville,Carroll-McLemoresville,,
Carroll-5 Cedar Grove,Carroll-Cedar Grove,,
Carroll-6 Clarksburg,Carroll-Clarksburg,,
Carroll-7 Macedonia,Carroll-Macedonia,,
Carroll-8 Civic Center,Carroll-Civic Center,,
Carroll-9 Huntingdon Police Station,Carroll-Huntingdon,,
Carroll-11 Buena Vista,Carroll-Buena Vista,,
Carroll-12 Bruceton,Carroll-Bruceton,,
Carroll-13 Hollow Rock,Carroll-Hollow Rock,,
Carroll-14 Vale,Carroll-Vale,,
Carroll-16 Atwood,Carroll-Atwood,,
Carroll-17 Senior Citizens,Carroll-Senior Citizens,,
Carroll-18 Cannon,Carroll-Cannon,,
Carroll-19 Concord,Carroll-Concord,,
Carroll-20 Westport,Carroll-Westport,,
Carroll-21 Bethel,Carroll-Bethel College,,
Carroll-22 McKenzie City hall,Carroll-McKenzie,,
Carter-National Guard Armory,Carter-National Guard,,
Cheatham-1-1 Cheatham Co Library,Cheatham-1-1 County Library,,
Cheatham-2-1 East Cheatham Elementary,Cheatham-2-2 East Cheatham,,
Cheatham-3-1 Pleasant View City Hall,Cheatham-3-1 Pleasant View,,
Cheatham-4-1 West Cheatham Elementary,Cheatham-4-1 West Cheatham,,
Cheatham-4-3 Sycamore Middle School,Cheatham-4-3 Sycamore,,
Cheatham-5-1 Greenbrier Church of Christ,Cheatham-5-1 Greenbrier,,
Cheatham-5-2 Pegram City Hall,Cheatham-5-2 Pegram,,
Cheatham-6-1 Harpeth High School,Cheatham-6-1 Harpeth,,
Chester-4-1 West Chester City,Chester-4-1 West Chester - City,,
Chester-5-1 East Chester City,Chester-5-1 East Chester - City,,
Claiborne-8-2 Vanbebber Springs,Claiborne-8-2 Vanbebber Sprngs,,
Clay-1 Dentons Cross Roads,Clay-1 Dentons Cross Road,,
Coffee-01 Ada Right Center,Coffee-1 Ada Wright CC,,
Coffee-02 Saint Paul United Methodist Church,Coffee-2 St Paul,,
Coffee-03 Trinity Baptist Church,Coffee-3 Trinity,,
Coffee-04 First Baptist Church,Coffee-4 First Baptist,,
Coffee-05 Hillsboro Community Center,Coffee-5 Hillsboro,,
Coffee-06 Tennessee Vocational Center,Coffee-6 TN Vocational Center,,
Coffee-07 Forrest Mill Church of Christ Activity Center,Coffee-7 Forest Mill,,
Coffee-08 New Union Fire Hall,Coffee-8 New Union,,
Coffee-9-1 Pocahontas Community Center,Coffee-9-1 Pocahontas,,
Coffee-9-2 Summitville Community Center,Coffee-9-2 Summitville,,
Coffee-10 Mt. Ararat Baptist Church,Coffee-10 Mt. Ararat,,
Coffee-11 Freedonia Community Center,Coffee-11 Fredonia,,
Coffee-12 North Coffee Elementary School,Coffee-12 North Coffee,,
Coffee-13-1 Blanton's Chapel Community Center,Coffee-13-1 Blanton's Chapel,,
Coffee-13-2 Grace Baptist Center,Coffee-13-2 Grace Baptist,,
Coffee-14 Hickerson Fire Hall,Coffee-14 Hickerson,,
Coffee-15 Grace Baptist Church,Coffee-15 Grace Baptist,,
Coffee-16 Lions Club,Coffee-16 Lion's Club,,
Coffee-18 First Christian Church,Coffee-18 First Christian,,
Coffee-20 Coffee County Senior Citizens,Coffee-20 Sr Citizens Center,,
Coffee-21 Wilson Avenue Church of Christ,Coffee-21 Wilson Ave,,
Crockett-1,Crockett-01,,
Crockett-2,Crockett-02,,
Crockett-3,Crockett-03,,
Crockett-4,Crockett-04,,
Crockett-5,Crockett-05,,
Crockett-6,Crockett-06,,
Crockett-7,Crockett-07,,
Crockett-8,Crockett-08,,
Crockett-9,Crockett-09,,
Cumberland-Cornerstone Baptist Church,Cumberland-1 Cornerstone,,
Cumberland-Complex 2,Cumberland-2 Complex 2,,
Cumberland-Homestead,Cumberland-3 Homestead,,
Cumberland-Dorton,Cumberland-3 Dorton,,
Cumberland-Linary,Cumberland-3 Linary,,
Cumberland-Big Lick,Cumberland-3 Big Lick,,
Cumberland-Tabor,Cumberland-4 Tabor,,
Cumberland-Bakers,Cumberland-4 Bakers,,
Cumberland-Oak Hill,Cumberland-4 Oak Hill,,
Cumberland-Lantana,Cumberland-5 Lantana,,
Cumberland-Vandever,Cumberland-5 Vandever,,
Cumberland-Tansi,Cumberland-5 Tansi,,
Cumberland-Crab Orchard Town Hall,Cumberland-6 Crab Orchard,,
Cumberland-Chestnut Hill,Cumberland-6 Chestnut Hill,,
Cumberland-Ozone-Pineview,Cumberland-6 Ozone-Pineview,,
Cumberland-Grassy Cove,Cumberland-6 Grassy Cove,,
Cumberland-Rinnie,Cumberland-7 Rinnie,,
Cumberland-Woody,Cumberland-7 Woody,,
Cumberland-Mayland,Cumberland-7 Mayland,,
Cumberland-Pleasant Hill,Cumberland-8 Pleasant Hill,,
Cumberland-Pomona,Cumberland-8 Pomona,,
Cumberland-Midway,Cumberland-8 Midway,,
Cumberland-Fairfield Glade North,Cumberland-9 Fairfield North,,
Cumberland-Fairfield Glade South,Cumberland-9 Fairfield South,,
Dekalb-1-3 Edgar Evins State Park,Dekalb-1-3 Edgar Evins Park,,
Dekalb-7-1 Church of Christ Annex,Dekalb-7-1 Church of Christ,,
Dickson-1-1 Collier House,Dickson-1-1,,
Dickson-1-2 Sylvia Baptist Church,Dickson-1-2,,
Dickson-2-1 Eno Community Center,Dickson-2-1,,
Dickson-2-2 TN City Fire Hall,Dickson-2-2,,
Dickson-3-1 Calvary Chapel,Dickson-3-1,,
Dickson-3-2 Vanleer Town Hall,Dickson-3-2,,
Dickson-4-1 Jackson Chapel,Dickson-4-1,,
Dickson-5-1 White Bluff Civic Center,Dickson-5-1,,
Dickson-6-1 Burns Church of Christ,Dickson-6-1,,
Dickson-6-2 Porter Community Center,Dickson-6-2,,
Dickson-7-1 Pomona Baptist Church,Dickson-7-1,,
Dickson-8-1 Senior Citizens,Dickson-8-1,,
Dickson-9-1 Restoration Church,Dickson-9-1,,
Dickson-10-1 First Baptist Church,Dickson-10-1,,
Dickson-11-1 Tennsco Community Center,Dickson-11-1,,
Dickson-12-1 White Bluff Community Center,Dickson-12-1,,
Dickson-12-2 Greater Things Baptist Church,Dickson-12-2,,
Dyer-A - Bonicord,Dyer-A1- Bonicord,,
Dyer-A - Fowlkes,Dyer-A2- Fowlkes,,
Dyer-B - Newbern,Dyer-B- Newbern,,
Dyer-C - Tatumville,Dyer-C1- Tatumville,,
Dyer-C - Trimble,Dyer-C2- Trimble,,
Dyer-C - Roellen,Dyer-C3- Roellen,,
Dyer-D - Millsfield,Dyer-D1- Millsfield,,
Dyer-D - Bogota,Dyer-D2- Bogota,,
Dyer-E - Finley,Dyer-E1- Finley,,
Dyer-E - Lenox,Dyer-E2- Lenox,,
Dyer-F - Dyer County Central,Dyer-F- Dyer Co Central,,
Dyer-G - Courthouse,Dyer-G- Courthouse,,
Dyer-H - E. Dyersburg,Dyer-H- E. Dyersburg,,
Dyer-I - Community Center,Dyer-I1- Community Center,,
Dyer-I - Hurricane Hill,Dyer-I2- Hurricane Hill,,
Dyer-J-N Dyersburg,Dyer-J- North Dyersburg,,
Fayette-1 Somerville,Fayette-Somerville City,,
Fayette-2 Fayette Corner,Fayette-Fayette Corner,,
Fayette-3 Garnett,Fayette-Garnett,,
Fayette-4 Braden,Fayette-Braden,,
Fayette-5 Gallaway,Fayette-Gallaway,,
Fayette-6 Oakland,Fayette-Oakland,,
Fayette-7 Hickory Withe,Fayette-Hickory Withe,,
Fayette-8 Elba,Fayette-Elba,,
Fayette-9 Piperton,Fayette-Piperton,,
Fayette-10 Rossville,Fayette-Rossville,,
Fayette-11 Macon,Fayette-Macon,,
Fayette-12 Williston,Fayette-Williston,,
Fayette-13 Moscow,Fayette-Moscow,,
Fayette-14 Parks,Fayette-Parks,,
Fayette-15 La Grange,Fayette-LaGrange,,
Franklin-1-1 FC Annex,Franklin-1-1 Annex,,
Franklin-7-2 Winchester Springs & Center Grove,Franklin-7-2 CG/Winchester Springs,,
Gibson-01 Medina,Gibson-1-1 Medina,,
Gibson-02 Sitka Community Center,Gibson-1-2 Sitka,,
Gibson-06 Humboldt Ch of Chr,Gibson-2 Humboldt Church,,
Gibson-07 Humboldt Bailey Park,Gibson-3 Bailey Park,,
Gibson-08 St. James Baptist Church,Gibson-4 St James Baptist,,
Gibson-09 Humboldt Lane Chapel,Gibson-5 Lane Chapel Church,,
Gibson-10 Humboldt High School,Gibson-6 Humboldt HS,,
Gibson-04 Gibson,Gibson-6-4 Gibson,,
Gibson-13 Fruitland,Gibson-7-2 Fruitland,,
Gibson-12 Edison,Gibson-8-1 Edison,,
Gibson-14 Brazil,Gibson-8-2 Brazil,,
Gibson-20 CourtHouse,Gibson-9 Courthouse,,
Gibson-22 Agri Plex,Gibson-10 Agri-Plex,,
Gibson-24 Moore's Chapel,Gibson-11-2 Moore's Chapel,,
Gibson-26 Union Central,Gibson-11-4 Union Central,,
Gibson-27 Skullbone,Gibson-11-5 Skullbone,,
Gibson-28 Milan CPC,Gibson-12 Milan CPC,,
Gibson-29 Milan Polk Clark,Gibson-13 Milan Polk Clark,,
Gibson-30 Milan Assembly/God,Gibson-14 Milan 1stAssembly,,
Gibson-31 Milan Muni Bldg,Gibson-15 Milan Municipal,,
Gibson-40 Rutherford,Gibson-16 Rutherford,,
Gibson-17 Yorkville,Gibson-16-1 Yorkville,,
Gibson-18 Kenton,Gibson-16-2 Kenton,,
Gibson-32 Bradford,Gibson-17-1 Bradford,,
Gibson-34 Laneview,Gibson-18-1 Laneview,,
Gibson-37 Good Luck,Gibson-18-2 Good Luck,,
Gibson-38 Dyer,Gibson-19-1 Dyer,,
Gibson-39 Currie,Gibson-19-2 Currie,,
Giles-3A Richland Trace Market,Giles-3A Richland Trace,,
Giles-4B Odds Fellows Hall,Giles-4B Odd Fellows Hall,,
Giles-5B Agri-Park,Giles-5B Agri Park,,
Giles-6A MMC Martin Methodist College,Giles-6A Martin,,
Giles-6B BMS Bridgeforth Middle School,Giles-6B Bridgeforth,,
Giles-7A GCHS Giles County High School,Giles-7A GCHS,,
Giles-7B Recreation Center,Giles-7B Rec Center,,
Grainger-1-1 Rutledge Middle School,Grainger-1-1,,
Grainger-1-2 Old Central Point School,Grainger-1-2,,
Grainger-2-1 Bean Station Ele. School,Grainger-2-1,,
Grainger-2-2 Grainger High School,Grainger-2-2,,
Grainger-3-1 Blaine City Hall,Grainger-3-1,,
Grainger-3-2 Indian Ridge Comm. Blg.,Grainger-3-2,,
Grainger-4-1 Thorn Hill Comm. Blg.,Grainger-4-1,,
Grainger-4-2 Washburn Ele. School,Grainger-4-2,,
Grainger-5-1 Bean Station Library,Grainger-5-1,,
Grainger-5-2 Senior Citizens Center,Grainger-5-2,,
Greene-Baileyton,Greene-1 Baileyton,,
Greene-Camp Creek,Greene-4 Camp Creek,,
Greene-Chuckey Doak,Greene-2 Chuckey Doak,,
Greene-Court House,Greene-4 Courthouse,,
Greene-Chuckey,Greene-2 Chuckey,,
Greene-Debusk,Greene-5 Debusk,,
Greene-Doak,Greene-3 Doak,,
Greene-Glenwood,Greene-7 Glenwood,,
Greene-High School,Greene-7 High School,,
Greene-McDonald,Greene-6 McDonald,,
Greene-Mosheim,Greene-6 Mosheim,,
Greene-Middle School,Greene-5 Middle School,,
Greene-Nolachuckey,Greene-5 Nolachuckey,,
Greene-Ottway,Greene-1 Ottway,,
Greene-South Greene,Greene-5 South Greene,,
Greene-Tusculum View,Greene-3 Tusculum View,,
Greene-West Pines,Greene-1 West Pines,,
Grundy-Beersheba,Grundy-Beersheba Springs,,
Grundy-Gruetli,Grundy-Gruetli-Laager,,
Grundy-Tracy,Grundy-Tracy City,,
Hamblen-1-1,Hamblen-01-1,,
Hamblen-2-1,Hamblen-02-1,,
Hamblen-3-1,Hamblen-03-1,,
Hamblen-4-1,Hamblen-04-1,,
Hamblen-5-1,Hamblen-05-1,,
Hamblen-6-1,Hamblen-06-1,,
Hamblen-7-1,Hamblen-07-1,,
Hamblen-8-1,Hamblen-08-1,,
Hamblen-9-1,Hamblen-09-1,,
Hamblen-9-2,Hamblen-09-2,,
Hamilton-Airport,Hamilton-175 Airport,,
Hamilton-Alton Park 1,Hamilton-212 Alton Park 1,,
Hamilton-Alton Park 2,Hamilton-214 Alton Park 2,,
Hamilton-Amnicola,Hamilton-003 Amnicola,,
Hamilton-Apison 1,Hamilton-050 Apison 1,,
Hamilton-Apison 2,Hamilton-118 Apison 2,,
Hamilton-Apison 3,Hamilton-216 Apison 3,,
Hamilton-Avondale,Hamilton-004 Avondale,,
Hamilton-Bakewell 1,Hamilton-184 Bakewell 1,,
Hamilton-Bakewell 2,Hamilton-183 Bakewell 2,,
Hamilton-Birchwood,Hamilton-051 Birchwood,,
Hamilton-Bonny Oaks,Hamilton-005 Bonny Oaks,,
Hamilton-Brainerd,Hamilton-006 Brainerd,,
Hamilton-Brainerd Hills,Hamilton-007 Brainerd Hills,,
Hamilton-Bushtown,Hamilton-008 Bushtown,,
Hamilton-Collegedale 1,Hamilton-052 Collegedale 1,,
Hamilton-Collegedale 2,Hamilton-122 Collegedale 2,,
Hamilton-Collegedale 3,Hamilton-167 Collegedale 3,,
Hamilton-Collegedale 4,Hamilton-204 Collegedale 4,,
Hamilton-Collegedale 5,Hamilton-217 Collegedale 5,,
Hamilton-Collegedale 6,Hamilton-220 Collegedale 6,,
Hamilton-Concord 1,Hamilton-012 Concord 1,,
Hamilton-Concord 2,Hamilton-093 Concord 2,,
Hamilton-Concord 3,Hamilton-141 Concord 3,,
Hamilton-Concord 4,Hamilton-181 Concord 4,,
Hamilton-Concord 5,Hamilton-177 Concord 5,,
Hamilton-Concord 6,Hamilton-178 Concord 6,,
Hamilton-Concord 7,Hamilton-206 Concord 7,,
Hamilton-Courthouse 1,Hamilton-208 Courthouse 1,,
Hamilton-Courthouse 2,Hamilton-196 Courthouse 2,,
Hamilton-Dalewood,Hamilton-014 Dalewood,,
Hamilton-Dallas 1,Hamilton-185 Dallas 1,,
Hamilton-Dallas 2,Hamilton-172 Dallas 2,,
Hamilton-Downtown 1,Hamilton-199 Downtown 1,,
Hamilton-Downtown 2,Hamilton-197 Downtown 2,,
Hamilton-DuPont,Hamilton-189 DuPont,,
Hamilton-East Brainerd 1,Hamilton-017 East Brainerd 1,,
Hamilton-East Brainerd 2,Hamilton-104 East Brainerd 2,,
Hamilton-East Chattanooga 1,Hamilton-018 East Chattanooga 1,,
Hamilton-East Chattanooga 2,Hamilton-192 East Chattanooga 2,,
Hamilton-East Lake,Hamilton-019 East Lake,,
Hamilton-East Ridge 1,Hamilton-053 East Ridge 1,,
Hamilton-East Ridge 2,Hamilton-054 East Ridge 2,,
Hamilton-East Ridge 3,Hamilton-055 East Ridge 3,,
Hamilton-East Ridge 4,Hamilton-056 East Ridge 4,,
